No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
1737,572.5485387000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-39dBm,,,"QoS Data, SN=1495, FN=0, Flags=.p....F."
1740,573.0349573000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-21dBm,,,"QoS Data, SN=1496, FN=0, Flags=.p....F."
1741,574.2134461,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-27dBm,,,"QoS Data, SN=1497, FN=0, Flags=.p....F."
1743,574.6934565,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-39dBm,,,"QoS Data, SN=1498, FN=0, Flags=.p..R.F."
1746,575.9709722,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-27dBm,,,"QoS Data, SN=1499, FN=0, Flags=.p....F."
1750,577.3391794,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-32dBm,,,"QoS Data, SN=1500, FN=0, Flags=.p....F."
1753,579.0178581,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-38dBm,,,"QoS Data, SN=1501, FN=0, Flags=.p....F."
1755,580.7810194,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-21dBm,,,"QoS Data, SN=1502, FN=0, Flags=.p..R.F."
1756,581.7259558,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,203,-31dBm,,,"QoS Data, SN=1503, FN=0, Flags=.p....F."
1759,582.7771770999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-21dBm,,,"QoS Data, SN=1504, FN=0, Flags=.p....F."
1762,583.2013531999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-25dBm,,,"QoS Data, SN=1505, FN=0, Flags=.p....F."
1767,585.1130590999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-31dBm,,,"QoS Data, SN=1506, FN=0, Flags=.p....F."
1771,586.9715530999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,247,-21dBm,,,"QoS Data, SN=1507, FN=0, Flags=.p....F."
1774,588.2470165999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-42dBm,,,"QoS Data, SN=1508, FN=0, Flags=.p....F."
1775,589.6972702999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-26dBm,,,"QoS Data, SN=1509, FN=0, Flags=.p....F."
1779,591.3702029999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-32dBm,,,"QoS Data, SN=1510, FN=0, Flags=.p....F."
1781,592.5972819999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-32dBm,,,"QoS Data, SN=1511, FN=0, Flags=.p....F."
1784,593.7194886999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-29dBm,,,"QoS Data, SN=1512, FN=0, Flags=.p....F."
1788,594.4134961999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-34dBm,,,"QoS Data, SN=1513, FN=0, Flags=.p....F."
1790,595.5317243999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-29dBm,,,"QoS Data, SN=1514, FN=0, Flags=.p....F."
1793,596.6943765999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-43dBm,,,"QoS Data, SN=1515, FN=0, Flags=.p..R.F."
1796,598.0759305999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-42dBm,,,"QoS Data, SN=1516, FN=0, Flags=.p....F."
1798,598.2352315999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-23dBm,,,"QoS Data, SN=1517, FN=0, Flags=.p....F."
1800,599.7764587999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-25dBm,,,"QoS Data, SN=1518, FN=0, Flags=.p....F."
1804,600.7317709999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-35dBm,,,"QoS Data, SN=1519, FN=0, Flags=.p....F."
1807,601.9795408999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,202,-19dBm,,,"QoS Data, SN=1520, FN=0, Flags=.p..R.F."
1809,603.8279339999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-21dBm,,,"QoS Data, SN=1521, FN=0, Flags=.p....F."
1812,604.7215240999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-37dBm,,,"QoS Data, SN=1522, FN=0, Flags=.p....F."
1816,606.6186174999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-21dBm,,,"QoS Data, SN=1523, FN=0, Flags=.p....F."
1817,606.6326389999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-24dBm,,,"QoS Data, SN=1524, FN=0, Flags=.p....F."
1821,607.4793095999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-38dBm,,,"QoS Data, SN=1525, FN=0, Flags=.p....F."
1824,608.0488646999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-24dBm,,,"QoS Data, SN=1526, FN=0, Flags=.p....F."
1828,608.7723196999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-18dBm,,,"QoS Data, SN=1527, FN=0, Flags=.p....F."
1831,610.1072508999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-30dBm,,,"QoS Data, SN=1528, FN=0, Flags=.p....F."
1834,611.3948494999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-25dBm,,,"QoS Data, SN=1529, FN=0, Flags=.p....F."
1838,611.5869438999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-29dBm,,,"QoS Data, SN=1530, FN=0, Flags=.p....F."
1841,612.8498826999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-31dBm,,,"QoS Data, SN=1531, FN=0, Flags=.p....F."
1842,613.3160440999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-37dBm,,,"QoS Data, SN=1532, FN=0, Flags=.p....F."
1845,614.7618841999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-41dBm,,,"QoS Data, SN=1533, FN=0, Flags=.p....F."
1846,614.9269002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-39dBm,,,"QoS Data, SN=1534, FN=0, Flags=.p..R.F."
1849,616.4258655,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-31dBm,,,"QoS Data, SN=1535, FN=0, Flags=.p..R.F."
1854,617.0540137,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-35dBm,,,"QoS Data, SN=1536, FN=0, Flags=.p..R.F."
1858,618.9425798000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-51dBm,,,"QoS Data, SN=1537, FN=0, Flags=.p....F."
1861,620.7183751000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-21dBm,,,"QoS Data, SN=1538, FN=0, Flags=.p....F."
1862,621.1826976000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-29dBm,,,"QoS Data, SN=1539, FN=0, Flags=.p....F."
1864,622.0756534000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-29dBm,,,"QoS Data, SN=1540, FN=0, Flags=.p....F."
1866,623.2757927000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-27dBm,,,"QoS Data, SN=1541, FN=0, Flags=.p....F."
1869,624.0230913000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-21dBm,,,"QoS Data, SN=1542, FN=0, Flags=.p..R.F."
1872,624.7018670000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-43dBm,,,"QoS Data, SN=1543, FN=0, Flags=.p....F."
1876,625.5895005000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-43dBm,,,"QoS Data, SN=1544, FN=0, Flags=.p..R.F."
1877,625.6153475000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-31dBm,,,"QoS Data, SN=1545, FN=0, Flags=.p....F."
1882,625.7899669000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-36dBm,,,"QoS Data, SN=1546, FN=0, Flags=.p....F."
1887,627.5251673000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-25dBm,,,"QoS Data, SN=1547, FN=0, Flags=.p....F."
1890,628.1921374000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-26dBm,,,"QoS Data, SN=1548, FN=0, Flags=.p....F."
1894,629.5038148000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-18dBm,,,"QoS Data, SN=1549, FN=0, Flags=.p....F."
1895,631.1962868,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-18dBm,,,"QoS Data, SN=1550, FN=0, Flags=.p....F."
1900,631.5799555000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-33dBm,,,"QoS Data, SN=1551, FN=0, Flags=.p....F."
1903,632.3573218000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,191,-27dBm,,,"QoS Data, SN=1552, FN=0, Flags=.p....F."
1905,633.9028648000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-38dBm,,,"QoS Data, SN=1553, FN=0, Flags=.p..R.F."
1909,635.7035854000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,174,-31dBm,,,"QoS Data, SN=1554, FN=0, Flags=.p....F."
1910,636.7464416,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-33dBm,,,"QoS Data, SN=1555, FN=0, Flags=.p....F."
1912,637.0096841000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-41dBm,,,"QoS Data, SN=1556, FN=0, Flags=.p..R.F."
1915,638.8132234000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-40dBm,,,"QoS Data, SN=1557, FN=0, Flags=.p..R.F."
1917,639.3039207,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-40dBm,,,"QoS Data, SN=1558, FN=0, Flags=.p..R.F."
1919,639.5475373,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-18dBm,,,"QoS Data, SN=1559, FN=0, Flags=.p....F."
1920,641.536159,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-41dBm,,,"QoS Data, SN=1560, FN=0, Flags=.p..R.F."
1923,643.376678,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,155,-29dBm,,,"QoS Data, SN=1561, FN=0, Flags=.p..R.F."
1928,644.4424657,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-27dBm,,,"QoS Data, SN=1562, FN=0, Flags=.p..R.F."
1932,645.6275678,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-36dBm,,,"QoS Data, SN=1563, FN=0, Flags=.p..R.F."
1933,646.1280532999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-30dBm,,,"QoS Data, SN=1564, FN=0, Flags=.p..R.F."
1934,647.5682975,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-19dBm,,,"QoS Data, SN=1565, FN=0, Flags=.p..R.F."
1936,648.7580647,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-29dBm,,,"QoS Data, SN=1566, FN=0, Flags=.p....F."
1938,649.3990153999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-31dBm,,,"QoS Data, SN=1567, FN=0, Flags=.p....F."
1942,649.8077535,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-17dBm,,,"QoS Data, SN=1568, FN=0, Flags=.p....F."
1945,651.0110989,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-18dBm,,,"QoS Data, SN=1569, FN=0, Flags=.p..R.F."
1947,652.2964195,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-17dBm,,,"QoS Data, SN=1570, FN=0, Flags=.p..R.F."
1948,652.7053639999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-23dBm,,,"QoS Data, SN=1571, FN=0, Flags=.p....F."
1953,653.9687175999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-28dBm,,,"QoS Data, SN=1572, FN=0, Flags=.p....F."
1957,654.3764511999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-35dBm,,,"QoS Data, SN=1573, FN=0, Flags=.p..R.F."
1959,654.7829328999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-38dBm,,,"QoS Data, SN=1574, FN=0, Flags=.p....F."
1962,656.6766296999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-34dBm,,,"QoS Data, SN=1575, FN=0, Flags=.p..R.F."
1963,657.6830204999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-23dBm,,,"QoS Data, SN=1576, FN=0, Flags=.p....F."
1965,657.7981509999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-39dBm,,,"QoS Data, SN=1577, FN=0, Flags=.p....F."
1966,657.8906949999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-37dBm,,,"QoS Data, SN=1578, FN=0, Flags=.p..R.F."
1969,659.5792258999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-47dBm,,,"QoS Data, SN=1579, FN=0, Flags=.p....F."
1974,659.8497973999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-50dBm,,,"QoS Data, SN=1580, FN=0, Flags=.p..R.F."
1978,660.0365231999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-32dBm,,,"QoS Data, SN=1581, FN=0, Flags=.p....F."
1981,661.8151051999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-28dBm,,,"QoS Data, SN=1582, FN=0, Flags=.p....F."
1985,661.9662038999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-43dBm,,,"QoS Data, SN=1583, FN=0, Flags=.p....F."
1990,662.6852449999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-37dBm,,,"QoS Data, SN=1584, FN=0, Flags=.p....F."
1994,664.3283604999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-35dBm,,,"QoS Data, SN=1585, FN=0, Flags=.p..R.F."
1995,664.5510171,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-37dBm,,,"QoS Data, SN=1586, FN=0, Flags=.p....F."
1999,664.6950138999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,254,-33dBm,,,"QoS Data, SN=1587, FN=0, Flags=.p..R.F."
2003,666.5931053999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-29dBm,,,"QoS Data, SN=1588, FN=0, Flags=.p....F."
2008,668.3990323999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,225,-21dBm,,,"QoS Data, SN=1589, FN=0, Flags=.p....F."
2009,669.4433460999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-44dBm,,,"QoS Data, SN=1590, FN=0, Flags=.p....F."
2013,671.2464289999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-28dBm,,,"QoS Data, SN=1591, FN=0, Flags=.p....F."
2017,671.5812626999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-21dBm,,,"QoS Data, SN=1592, FN=0, Flags=.p....F."
2020,671.7607156999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-37dBm,,,"QoS Data, SN=1593, FN=0, Flags=.p....F."
2023,673.3707387999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-35dBm,,,"QoS Data, SN=1594, FN=0, Flags=.p....F."
2025,675.1856983999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-40dBm,,,"QoS Data, SN=1595, FN=0, Flags=.p..R.F."
2027,675.6942003999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-21dBm,,,"QoS Data, SN=1596, FN=0, Flags=.p....F."
2031,677.0779196999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-25dBm,,,"QoS Data, SN=1597, FN=0, Flags=.p....F."
2032,677.9956265999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,216,-42dBm,,,"QoS Data, SN=1598, FN=0, Flags=.p....F."
2033,679.0493498999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-30dBm,,,"QoS Data, SN=1599, FN=0, Flags=.p....F."
2035,679.1072181999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-26dBm,,,"QoS Data, SN=1600, FN=0, Flags=.p..R.F."
2036,680.4392628999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-29dBm,,,"QoS Data, SN=1601, FN=0, Flags=.p..R.F."
2038,681.6721257999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-36dBm,,,"QoS Data, SN=1602, FN=0, Flags=.p....F."
2041,682.9953780999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-31dBm,,,"QoS Data, SN=1603, FN=0, Flags=.p....F."
2042,684.8843146999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-25dBm,,,"QoS Data, SN=1604, FN=0, Flags=.p....F."
2047,686.3100203999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-39dBm,,,"QoS Data, SN=1605, FN=0, Flags=.p..R.F."
2049,686.5306120999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-34dBm,,,"QoS Data, SN=1606, FN=0, Flags=.p....F."
2051,686.7294232999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-38dBm,,,"QoS Data, SN=1607, FN=0, Flags=.p....F."
2055,688.0833495999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-47dBm,,,"QoS Data, SN=1608, FN=0, Flags=.p....F."
2060,689.7880839999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-40dBm,,,"QoS Data, SN=1609, FN=0, Flags=.p....F."
2063,690.2048345,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-25dBm,,,"QoS Data, SN=1610, FN=0, Flags=.p....F."
2065,692.0606426999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-39dBm,,,"QoS Data, SN=1611, FN=0, Flags=.p..R.F."
2066,693.6355818,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-44dBm,,,"QoS Data, SN=1612, FN=0, Flags=.p..R.F."
2070,695.6354762999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-35dBm,,,"QoS Data, SN=1613, FN=0, Flags=.p....F."
2074,696.9001378999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-21dBm,,,"QoS Data, SN=1614, FN=0, Flags=.p....F."
2079,697.4881398999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,125,-18dBm,,,"QoS Data, SN=1615, FN=0, Flags=.p..R.F."
2080,699.2562967999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-42dBm,,,"QoS Data, SN=1616, FN=0, Flags=.p..R.F."
2085,699.6609978999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,119,-23dBm,,,"QoS Data, SN=1617, FN=0, Flags=.p....F."
2086,701.0266905999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-25dBm,,,"QoS Data, SN=1618, FN=0, Flags=.p..R.F."
2087,702.0603614999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-41dBm,,,"QoS Data, SN=1619, FN=0, Flags=.p..R.F."
2092,703.2348306999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-39dBm,,,"QoS Data, SN=1620, FN=0, Flags=.p..R.F."
2095,705.0036979999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,179,-24dBm,,,"QoS Data, SN=1621, FN=0, Flags=.p....F."
2099,706.3704746999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-43dBm,,,"QoS Data, SN=1622, FN=0, Flags=.p....F."
2100,708.0855083999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-47dBm,,,"QoS Data, SN=1623, FN=0, Flags=.p....F."
2105,709.5589866999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,144,-33dBm,,,"QoS Data, SN=1624, FN=0, Flags=.p....F."
2108,711.1222168999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,151,-45dBm,,,"QoS Data, SN=1625, FN=0, Flags=.p....F."
2112,712.9877723999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-28dBm,,,"QoS Data, SN=1626, FN=0, Flags=.p..R.F."
2114,714.7691312999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-35dBm,,,"QoS Data, SN=1627, FN=0, Flags=.p..R.F."
2118,714.8865556999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-39dBm,,,"QoS Data, SN=1628, FN=0, Flags=.p..R.F."
2119,716.2146341999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-26dBm,,,"QoS Data, SN=1629, FN=0, Flags=.p....F."
2124,716.8363952999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-20dBm,,,"QoS Data, SN=1630, FN=0, Flags=.p..R.F."
2127,718.6997911999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-38dBm,,,"QoS Data, SN=1631, FN=0, Flags=.p....F."
2128,719.3217534999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-30dBm,,,"QoS Data, SN=1632, FN=0, Flags=.p....F."
2133,720.7452919999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-17dBm,,,"QoS Data, SN=1633, FN=0, Flags=.p....F."
2137,721.1562415999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-19dBm,,,"QoS Data, SN=1634, FN=0, Flags=.p....F."
2142,721.3693493999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-47dBm,,,"QoS Data, SN=1635, FN=0, Flags=.p..R.F."
2145,722.8143886999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-28dBm,,,"QoS Data, SN=1636, FN=0, Flags=.p....F."
2148,722.9347118999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-28dBm,,,"QoS Data, SN=1637, FN=0, Flags=.p....F."
2153,723.8682653999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-26dBm,,,"QoS Data, SN=1638, FN=0, Flags=.p....F."
2155,725.7864893999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-24dBm,,,"QoS Data, SN=1639, FN=0, Flags=.p..R.F."
2159,726.4257655999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-19dBm,,,"QoS Data, SN=1640, FN=0, Flags=.p....F."
2163,727.6693798999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-24dBm,,,"QoS Data, SN=1641, FN=0, Flags=.p....F."
2166,727.7098211999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-31dBm,,,"QoS Data, SN=1642, FN=0, Flags=.p....F."
2170,728.9678601999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-37dBm,,,"QoS Data, SN=1643, FN=0, Flags=.p....F."
2174,729.1016059999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-39dBm,,,"QoS Data, SN=1644, FN=0, Flags=.p..R.F."
2179,729.2713375999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,199,-28dBm,,,"QoS Data, SN=1645, FN=0, Flags=.p....F."
2180,730.5316359999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-25dBm,,,"QoS Data, SN=1646, FN=0, Flags=.p....F."
2182,731.2140291999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,161,-34dBm,,,"QoS Data, SN=1647, FN=0, Flags=.p....F."
2185,733.0252985999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-34dBm,,,"QoS Data, SN=1648, FN=0, Flags=.p....F."
2190,734.1896213999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-39dBm,,,"QoS Data, SN=1649, FN=0, Flags=.p..R.F."
2193,735.8287524999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-45dBm,,,"QoS Data, SN=1650, FN=0, Flags=.p....F."
2195,737.0095097999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-38dBm,,,"QoS Data, SN=1651, FN=0, Flags=.p....F."
2196,738.8756429999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-30dBm,,,"QoS Data, SN=1652, FN=0, Flags=.p..R.F."
2201,739.5764465999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-54dBm,,,"QoS Data, SN=1653, FN=0, Flags=.p....F."
2206,740.2091484999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-26dBm,,,"QoS Data, SN=1654, FN=0, Flags=.p....F."
2208,741.5703000999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-49dBm,,,"QoS Data, SN=1655, FN=0, Flags=.p..R.F."
2210,742.6052879999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-29dBm,,,"QoS Data, SN=1656, FN=0, Flags=.p....F."
2213,744.3801388999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-36dBm,,,"QoS Data, SN=1657, FN=0, Flags=.p....F."
2218,744.9598603999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-35dBm,,,"QoS Data, SN=1658, FN=0, Flags=.p....F."
2219,746.8790103999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-30dBm,,,"QoS Data, SN=1659, FN=0, Flags=.p..R.F."
2222,747.3539900999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-41dBm,,,"QoS Data, SN=1660, FN=0, Flags=.p..R.F."
2227,747.3838329999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-31dBm,,,"QoS Data, SN=1661, FN=0, Flags=.p....F."
2228,748.6574844999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-29dBm,,,"QoS Data, SN=1662, FN=0, Flags=.p..R.F."
2230,750.5566540999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-16dBm,,,"QoS Data, SN=1663, FN=0, Flags=.p....F."
2231,750.9528367999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-45dBm,,,"QoS Data, SN=1664, FN=0, Flags=.p....F."
2236,752.6088661999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-29dBm,,,"QoS Data, SN=1665, FN=0, Flags=.p....F."
2239,753.8758210999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-26dBm,,,"QoS Data, SN=1666, FN=0, Flags=.p....F."
2240,755.1198997999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-39dBm,,,"QoS Data, SN=1667, FN=0, Flags=.p..R.F."
2244,756.7925042999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-30dBm,,,"QoS Data, SN=1668, FN=0, Flags=.p....F."
2245,757.1651562999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-35dBm,,,"QoS Data, SN=1669, FN=0, Flags=.p..R.F."
